city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Keldham,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,10.5,244090.20174359233,20.24849809131291,58
Keldham,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,10.5,244090.20174359233,20.24849809131291,40
Keldham,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,11.01,261413.9786597711,20.072944370277938,132
Keldham,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,11.01,261413.9786597711,20.072944370277938,88
Keldham,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,8.19,257472.78288308307,17.833936191559335,37
Keldham,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,8.19,257472.78288308307,17.833936191559335,26
Keldham,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,12.47,248602.73209720617,19.55722492674737,43
Keldham,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,12.47,248602.73209720617,19.55722492674737,30
Keldham,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,4.75,253172.50367049518,11.225886115200801,18
Keldham,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,4.75,253172.50367049518,11.225886115200801,12
Keldham,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,5.33,259448.18203183095,11.717459700866074,30
Keldham,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,5.33,259448.18203183095,11.717459700866074,20
Keldham,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,5.17,254006.12970487223,11.297559265298588,342
Keldham,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,5.17,254006.12970487223,11.297559265298588,228
Keldham,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,1.64,257156.7401133046,3.6687394302243836,13
Keldham,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,1.64,257156.7401133046,3.6687394302243836,9
Keldham,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,3.87,244337.2278586339,9.074701421502013,82
Keldham,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,3.87,244337.2278586339,9.074701421502013,56
Keldham,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,8.42,260271.71746089845,13.35927475835998,82
Keldham,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,8.42,260271.71746089845,13.35927475835998,55
Keldham,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,17.83,251746.25849694788,17.3294958289197,15
Keldham,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,17.83,251746.25849694788,17.3294958289197,10
Keldham,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,19.35,254056.37905200015,17.296125506663696,104
Keldham,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,19.35,254056.37905200015,17.296125506663696,70
Keldham,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,47.75,251374.50635762227,21.833741882461887,20
Keldham,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,47.75,251374.50635762227,21.833741882461887,14
Keldham,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,57.18,258834.17613907726,22.80942334712906,234
Keldham,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,57.18,258834.17613907726,22.80942334712906,156
Mereford,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.07,378675,21.667735520225452,34
Mereford,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.07,378675,21.667735520225452,23
Mereford,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.26,375061.15559470234,19.120493404132848,19
Mereford,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.26,375061.15559470234,19.120493404132848,14
Mereford,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.15,384754.62844245695,10.304078014897026,107
Mereford,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.15,384754.62844245695,10.304078014897026,72
Mereford,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.25,383201.66155883716,9.074356663060186,273
Mereford,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.25,383201.66155883716,9.074356663060186,183
Mereford,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.3,377613.9791110223,6.748356203723033,46
Mereford,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.3,377613.9791110223,6.748356203723033,31
Mereford,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.08,376685.0915769744,2.1733076239918603,68
Mereford,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.08,376685.0915769744,2.1733076239918603,46
Mereford,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.37,382966.5196588668,9.577828670778699,12
Mereford,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.37,382966.5196588668,9.577828670778699,9
Mereford,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.9,380432.4380651051,14.277746279540652,33
Mereford,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.9,380432.4380651051,14.277746279540652,22
Mereford,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,2.63,373613.8425737377,19.98936830459772,125
Mereford,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,2.63,373613.8425737377,19.98936830459772,84
Mereford,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,2.92,379410.8652653047,21.44341456948336,22
Mereford,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,2.92,379410.8652653047,21.44341456948336,16
Mereford,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,3.28,373802.20180919627,20.15760827794521,77
Mereford,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,3.28,373802.20180919627,20.15760827794521,52
Mereford,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,4.13,378169.232359597,23.222702687401615,80
Mereford,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,4.13,378169.232359597,23.222702687401615,54
Mereford,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.85,389093.1491170577,20.058920203695898,145
Mereford,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.85,389093.1491170577,20.058920203695898,98
Mereford,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,2.84,381028.4596458846,15.636136312369983,90
Mereford,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,2.84,381028.4596458846,15.636136312369983,61
Mereford,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,1.94,396481.6678470201,8.685268565283032,88
Mereford,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,1.94,396481.6678470201,8.685268565283032,59
Mereford,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,2.64,388190.79032192426,11.90877448809474,238
Mereford,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,2.64,388190.79032192426,11.90877448809474,159
Mereford,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,2.2,391783.419074418,9.525464657552764,38
Mereford,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,2.2,391783.419074418,9.525464657552764,26
Mereford,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,1.72,373354.45467390446,6.1877382494428925,2
Mereford,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,1.72,373354.45467390446,6.1877382494428925,2
Mereford,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,2.85,383582.15741349757,11.62655213438355,64
Mereford,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,2.85,383582.15741349757,11.62655213438355,43
Mereford,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,3.47,380576.69607398193,12.413691630415286,1
Mereford,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,3.47,380576.69607398193,12.413691630415286,1
Mereford,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,6.18,386573.09398485906,17.54737035837151,39
Mereford,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,6.18,386573.09398485906,17.54737035837151,26
Mereford,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,8.64,367576.8120516306,19.72326898403925,42
Mereford,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,8.64,367576.8120516306,19.72326898403925,29
Mereford,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,14.12,394874.790189845,22.57350729289619,100
Mereford,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,14.12,394874.790189845,22.57350729289619,68
Mereford,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,10.34,382264.2992366818,19.27845887462966,9
Mereford,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,10.34,382264.2992366818,19.27845887462966,6
Mereford,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,12.76,375608.3327893149,19.975560958900203,0
Mereford,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,12.76,375608.3327893149,19.975560958900203,0
Mereford,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,6.64,396066.6741285953,14.539342156278316,62
Mereford,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,6.64,396066.6741285953,14.539342156278316,42
Mereford,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,5.57,386545.9939722251,12.7264500168255,97
Mereford,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,5.57,386545.9939722251,12.7264500168255,66
Mereford,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,3.82,392181.5936193606,9.745201895227623,139
Mereford,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,3.82,392181.5936193606,9.745201895227623,93
Mereford,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,2.51,379779.5422155666,6.2315615583313875,23
Mereford,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,2.51,379779.5422155666,6.2315615583313875,16
Mereford,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,2.89,386469.12829024997,6.896851462878636,20
Mereford,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,2.89,386469.12829024997,6.896851462878636,14
Mereford,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,7.21,382555.50122063,12.765819604248636,87
Mereford,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,7.21,382555.50122063,12.765819604248636,59
Mereford,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,14.65,376654.16547706677,16.288817935035688,61
Mereford,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,14.65,376654.16547706677,16.288817935035688,41
Mereford,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,23.36,369448.22853068495,18.70066477229857,58
Mereford,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,23.36,369448.22853068495,18.70066477229857,39
Mereford,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,34.18,393343.9141202071,20.429752628497457,60
Mereford,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,34.18,393343.9141202071,20.429752628497457,41
Mereford,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,88.29,371542.8511168384,25.154957717113142,46
Mereford,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,88.29,371542.8511168384,25.154957717113142,31
Mereford,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,52.5,384519.82400399353,21.645978723218207,27
Mereford,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,52.5,384519.82400399353,21.645978723218207,19
Longcross,Aldrithwaite,Primary,Jan,2016,1,2016-01-01,M,1.11,473124,21.259179222731753,298
Longcross,Aldrithwaite,Primary,Jan,2016,1,2016-01-01,F,1.11,473124,21.259179222731753,199
Longcross,Aldrithwaite,Primary,Feb,2016,2,2016-02-01,M,1.11,458997.9892812938,14.12028448137839,121
Longcross,Aldrithwaite,Primary,Feb,2016,2,2016-02-01,F,1.11,458997.9892812938,14.12028448137839,81
Longcross,Aldrithwaite,Primary,Mar,2016,3,2016-03-01,M,1.27,496637.7385755857,15.168661215564047,13
Longcross,Aldrithwaite,Primary,Mar,2016,3,2016-03-01,F,1.27,496637.7385755857,15.168661215564047,10
Longcross,Aldrithwaite,Primary,Apr,2016,4,2016-04-01,M,1.25,494402.5852646126,9.977360297727884,118
Longcross,Aldrithwaite,Primary,Apr,2016,4,2016-04-01,F,1.25,494402.5852646126,9.977360297727884,80
Longcross,Aldrithwaite,Primary,May,2016,5,2016-05-01,M,1.21,465645.66652235517,8.194372358549586,70
Longcross,Aldrithwaite,Primary,May,2016,5,2016-05-01,F,1.21,465645.66652235517,8.194372358549586,47
Longcross,Aldrithwaite,Primary,Jun,2016,6,2016-06-01,M,1.4,485320.2054009893,12.077926783997038,207
Longcross,Aldrithwaite,Primary,Jun,2016,6,2016-06-01,F,1.4,485320.2054009893,12.077926783997038,138
Longcross,Aldrithwaite,Primary,Jul,2016,7,2016-07-01,M,1.52,482095.9545381819,9.496167504272291,9
Longcross,Aldrithwaite,Primary,Jul,2016,7,2016-07-01,F,1.52,482095.9545381819,9.496167504272291,6
Longcross,Aldrithwaite,Primary,Aug,2016,8,2016-08-01,M,1.59,493758.75652772805,12.966620449406253,88
Longcross,Aldrithwaite,Primary,Aug,2016,8,2016-08-01,F,1.59,493758.75652772805,12.966620449406253,60
Longcross,Aldrithwaite,Primary,Sep,2016,9,2016-09-01,M,2.87,481816.728520225,21.06990779595256,112
Longcross,Aldrithwaite,Primary,Sep,2016,9,2016-09-01,F,2.87,481816.728520225,21.06990779595256,75
Longcross,Aldrithwaite,Primary,Oct,2016,10,2016-10-01,M,2.53,483350.0532682809,18.502695356641613,87
Longcross,Aldrithwaite,Primary,Oct,2016,10,2016-10-01,F,2.53,483350.0532682809,18.502695356641613,59
Longcross,Aldrithwaite,Primary,Nov,2016,11,2016-11-01,M,5.1,487491.1877245326,29.599113016643688,39
Longcross,Aldrithwaite,Primary,Nov,2016,11,2016-11-01,F,5.1,487491.1877245326,29.599113016643688,27
Longcross,Aldrithwaite,Primary,Dec,2016,12,2016-12-01,M,3.45,479297.04214266053,21.069478218779608,207
Longcross,Aldrithwaite,Primary,Dec,2016,12,2016-12-01,F,3.45,479297.04214266053,21.069478218779608,139
Longcross,Aldrithwaite,Primary,Jan,2017,13,2017-01-01,M,3.09,466415.79413361714,16.266275787951727,199
Longcross,Aldrithwaite,Primary,Jan,2017,13,2017-01-01,F,3.09,466415.79413361714,16.266275787951727,134
Longcross,Aldrithwaite,Primary,Feb,2017,14,2017-02-01,M,3.26,471940.8861055693,16.155038631119677,78
Longcross,Aldrithwaite,Primary,Feb,2017,14,2017-02-01,F,3.26,471940.8861055693,16.155038631119677,52
Longcross,Aldrithwaite,Primary,Mar,2017,15,2017-03-01,M,2.96,475441.9915540221,14.64733896265341,456
Longcross,Aldrithwaite,Primary,Mar,2017,15,2017-03-01,F,2.96,475441.9915540221,14.64733896265341,304
Longcross,Aldrithwaite,Primary,Apr,2017,16,2017-04-01,M,2.1,478730.77725095226,8.377863894408517,288
Longcross,Aldrithwaite,Primary,Apr,2017,16,2017-04-01,F,2.1,478730.77725095226,8.377863894408517,193
Longcross,Aldrithwaite,Primary,May,2017,17,2017-05-01,M,1.59,483829.40758704185,5.036546165295833,102
Longcross,Aldrithwaite,Primary,May,2017,17,2017-05-01,F,1.59,483829.40758704185,5.036546165295833,68
Longcross,Aldrithwaite,Primary,Jun,2017,18,2017-06-01,M,3.18,476342.4569168497,12.722689502437692,109
Longcross,Aldrithwaite,Primary,Jun,2017,18,2017-06-01,F,3.18,476342.4569168497,12.722689502437692,74
Longcross,Aldrithwaite,Primary,Jul,2017,19,2017-07-01,M,2.87,484864.87406740175,10.73415951286079,127
Longcross,Aldrithwaite,Primary,Jul,2017,19,2017-07-01,F,2.87,484864.87406740175,10.73415951286079,86
Longcross,Aldrithwaite,Primary,Aug,2017,20,2017-08-01,M,3.01,484464.23062697187,11.714346366305273,414
Longcross,Aldrithwaite,Primary,Aug,2017,20,2017-08-01,F,3.01,484464.23062697187,11.714346366305273,276
Longcross,Aldrithwaite,Primary,Sep,2017,21,2017-09-01,M,6.25,483489.9340928187,17.2069871731179,201
Longcross,Aldrithwaite,Primary,Sep,2017,21,2017-09-01,F,6.25,483489.9340928187,17.2069871731179,135
Longcross,Aldrithwaite,Primary,Oct,2017,22,2017-10-01,M,11.16,472658.22600106447,22.2110541196846,154
Longcross,Aldrithwaite,Primary,Oct,2017,22,2017-10-01,F,11.16,472658.22600106447,22.2110541196846,103
Longcross,Aldrithwaite,Primary,Nov,2017,23,2017-11-01,M,6.19,466933.401758694,16.074672155246603,84
Longcross,Aldrithwaite,Primary,Nov,2017,23,2017-11-01,F,6.19,466933.401758694,16.074672155246603,57
Longcross,Aldrithwaite,Primary,Dec,2017,24,2017-12-01,M,10.35,466687.21297110757,19.988252745990028,75
Longcross,Aldrithwaite,Primary,Dec,2017,24,2017-12-01,F,10.35,466687.21297110757,19.988252745990028,51
Longcross,Aldrithwaite,Primary,Jan,2018,25,2018-01-01,M,9.21,469883.8598665403,17.86213162561844,137
Longcross,Aldrithwaite,Primary,Jan,2018,25,2018-01-01,F,9.21,469883.8598665403,17.86213162561844,92
Longcross,Aldrithwaite,Primary,Feb,2018,26,2018-02-01,M,7.5,492983.1155643685,15.117458721940121,554
Longcross,Aldrithwaite,Primary,Feb,2018,26,2018-02-01,F,7.5,492983.1155643685,15.117458721940121,370
Longcross,Aldrithwaite,Primary,Mar,2018,27,2018-03-01,M,4.81,482490.5321721015,11.51149616358288,361
Longcross,Aldrithwaite,Primary,Mar,2018,27,2018-03-01,F,4.81,482490.5321721015,11.51149616358288,242
Longcross,Aldrithwaite,Primary,Apr,2018,28,2018-04-01,M,5.81,488821.3300521438,12.681961358186465,71
Longcross,Aldrithwaite,Primary,Apr,2018,28,2018-04-01,F,5.81,488821.3300521438,12.681961358186465,48
Longcross,Aldrithwaite,Primary,May,2018,29,2018-05-01,M,2.9,481581.15917035594,7.471717293424769,283
Longcross,Aldrithwaite,Primary,May,2018,29,2018-05-01,F,2.9,481581.15917035594,7.471717293424769,189
Longcross,Aldrithwaite,Primary,Jun,2018,30,2018-06-01,M,4.56,477606.31130678306,9.609254936777578,92
Longcross,Aldrithwaite,Primary,Jun,2018,30,2018-06-01,F,4.56,477606.31130678306,9.609254936777578,62
Longcross,Aldrithwaite,Primary,Jul,2018,31,2018-07-01,M,7.61,463650.0693205972,12.765514780052232,112
Longcross,Aldrithwaite,Primary,Jul,2018,31,2018-07-01,F,7.61,463650.0693205972,12.765514780052232,76
Longcross,Aldrithwaite,Primary,Aug,2018,32,2018-08-01,M,5.53,462325.98332592845,10.95271825144539,112
Longcross,Aldrithwaite,Primary,Aug,2018,32,2018-08-01,F,5.53,462325.98332592845,10.95271825144539,75
Longcross,Aldrithwaite,Primary,Sep,2018,33,2018-09-01,M,15.76,492006.5086869943,16.63988496354378,168
Longcross,Aldrithwaite,Primary,Sep,2018,33,2018-09-01,F,15.76,492006.5086869943,16.63988496354378,113
Longcross,Aldrithwaite,Primary,Oct,2018,34,2018-10-01,M,24.97,489976.4803537524,19.114215517152353,288
Longcross,Aldrithwaite,Primary,Oct,2018,34,2018-10-01,F,24.97,489976.4803537524,19.114215517152353,193
Longcross,Aldrithwaite,Primary,Nov,2018,35,2018-11-01,M,77.8,473432.7648139492,24.969391605271216,86
Longcross,Aldrithwaite,Primary,Nov,2018,35,2018-11-01,F,77.8,473432.7648139492,24.969391605271216,58
Longcross,Aldrithwaite,Primary,Dec,2018,36,2018-12-01,M,50.56,466128.1245405639,21.498785853825524,20
Longcross,Aldrithwaite,Primary,Dec,2018,36,2018-12-01,F,50.56,466128.1245405639,21.498785853825524,14
Harcrest,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.12,384420,21.482369353551952,67
Harcrest,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.12,384420,21.482369353551952,46
Harcrest,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.26,379665.20194063557,17.08153663782139,270
Harcrest,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.26,379665.20194063557,17.08153663782139,180
Harcrest,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.21,400757.79799415654,12.041475774760906,33
Harcrest,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.21,400757.79799415654,12.041475774760906,23
Harcrest,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.27,401418.7198299419,8.610487471396887,129
Harcrest,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.27,401418.7198299419,8.610487471396887,86
Harcrest,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.3,380420.3404924348,8.858903321808432,185
Harcrest,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.3,380420.3404924348,8.858903321808432,124
Harcrest,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.5,384941.5366663657,9.169777209886872,192
Harcrest,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.5,384941.5366663657,9.169777209886872,129
Harcrest,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.31,376026.7859555449,7.2088685550784035,69
Harcrest,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.31,376026.7859555449,7.2088685550784035,47
Harcrest,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.77,393134.9500100881,13.881637036366602,147
Harcrest,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.77,393134.9500100881,13.881637036366602,99
Harcrest,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,2.51,379170.8231868457,18.276046117262634,10
Harcrest,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,2.51,379170.8231868457,18.276046117262634,8
Harcrest,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,2.73,386012.5314015627,18.682152881329863,48
Harcrest,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,2.73,386012.5314015627,18.682152881329863,33
Harcrest,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,3.26,374479.2885282822,20.99157167472785,18
Harcrest,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,3.26,374479.2885282822,20.99157167472785,12
Harcrest,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,3.71,402799.25108264724,22.40127667727969,96
Harcrest,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,3.71,402799.25108264724,22.40127667727969,65
Harcrest,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,4.04,399029.2110359006,20.69297194141515,33
Harcrest,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,4.04,399029.2110359006,20.69297194141515,22
Harcrest,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,3.98,384863.12788654154,18.210271477051982,181
Harcrest,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,3.98,384863.12788654154,18.210271477051982,121
Harcrest,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,3.44,395068.6803726532,14.545766496988875,144
Harcrest,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,3.44,395068.6803726532,14.545766496988875,97
Harcrest,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,2.32,378865.19964542205,9.6496415197021,214
Harcrest,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,2.32,378865.19964542205,9.6496415197021,144
Harcrest,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,2.59,394080.7392558541,11.216091885136033,244
Harcrest,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,2.59,394080.7392558541,11.216091885136033,164
Harcrest,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,1.74,380691.1289546594,6.412645796399602,71
Harcrest,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,1.74,380691.1289546594,6.412645796399602,48
Harcrest,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,3.27,388474.67324068176,11.40017836307661,279
Harcrest,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,3.27,388474.67324068176,11.40017836307661,186
Harcrest,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,3.43,384712.1979211036,12.24434845788787,144
Harcrest,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,3.43,384712.1979211036,12.24434845788787,96
Harcrest,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,5.74,401090.738695018,16.535878190413232,94
Harcrest,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,5.74,401090.738695018,16.535878190413232,63
Harcrest,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,5.82,390707.3046858978,16.203805322116104,29
Harcrest,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,5.82,390707.3046858978,16.203805322116104,20
Harcrest,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,13.92,378779.4228412416,22.18778861375196,8
Harcrest,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,13.92,378779.4228412416,22.18778861375196,6
Harcrest,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,6.93,384826.2209154479,16.197095667111327,163
Harcrest,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,6.93,384826.2209154479,16.197095667111327,109
Harcrest,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,10.58,382212.18590366875,18.66299211420363,41
Harcrest,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,10.58,382212.18590366875,18.66299211420363,28
Harcrest,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,5.21,386623.92416235094,13.477682874677365,59
Harcrest,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,5.21,386623.92416235094,13.477682874677365,40
Harcrest,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,5.62,390912.6593858745,12.737160796216811,20
Harcrest,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,5.62,390912.6593858745,12.737160796216811,14
Harcrest,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,6.61,398908.0641861744,12.80496674330314,120
Harcrest,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,6.61,398908.0641861744,12.80496674330314,80
Harcrest,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,4.09,393818.32510205696,9.178303542027908,35
Harcrest,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,4.09,393818.32510205696,9.178303542027908,24
Harcrest,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,3.21,403074.5549166061,7.693897796857654,9
Harcrest,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,3.21,403074.5549166061,7.693897796857654,6
Harcrest,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,6.39,396978.68974799104,11.585183183735992,75
Harcrest,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,6.39,396978.68974799104,11.585183183735992,51
Harcrest,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,7.07,403321.09712757246,12.51328431984826,160
